CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
28,2.6870,1.5883,2.8306,0.3798,2.6232,2.3912,2.0862,1.7331,2.1932,2.4334,2.1699,1.7700,2.1389,2.5528,2.2233,0.1365,2.7503,1.5040,2.8235,0.7462,2.1579,2.4077,2.6327,0.1849,2.7238,1.5007,2.7967,0.0000,2.6979,1.4437,2.8839,0.7424,2.1678,2.4676,2.1499,1.8425,2.2152,2.4908,2.2469,0.1821,2.7588,1.4684,2.8534,0.6199,2.1738,2.3003,2.2219,0.1117,2.7887,1.5004,2.7512,0.2925,2.7034,2.4747,2.1986,0.2392,2.7122,1.4386,2.8288,0.5688,2.1529,2.3488,2.1492,0.3540,2.6831,1.4290,2.7721,0.3588,2.1873,2.4494,2.2284,0.2511,2.6731,1.4471,2.8135,0.5207,2.1718,2.3660,2.1928,0.4129,2.6543,1.4714,2.7930,0.2036,2.2041,2.3503,2.2239,0.2558,2.7040,1.4568,2.8323,0.5421,2.1543,2.3960,2.2368,0.3647,2.6849,1.4232,2.7607,0.4097
29,1.5856,2.2772,1.5210,2.6986,0.2791,2.3944,2.1040,2.2268,1.6882,2.3890,2.0341,2.2478,1.6060,2.4895,2.0090,2.7176,0.5151,2.6809,1.5134,2.6235,1.5588,2.3691,1.4247,2.7036,0.3925,2.6348,1.5159,2.6979,0.0000,2.6939,1.6025,2.6157,1.6488,2.4112,2.0674,2.2778,1.6985,2.4087,2.0042,2.6704,0.4884,2.6718,1.5628,2.5903,1.7470,2.2846,2.0080,2.6921,0.5098,2.6946,1.4678,2.6607,0.0960,2.4169,2.0172,2.7121,0.3238,2.6801,1.5520,2.6218,1.6461,2.3332,2.0555,2.7332,0.2460,2.6757,1.4989,2.6406,1.7200,2.4125,2.0138,2.7336,0.1995,2.6663,1.5295,2.6228,1.6799,2.3219,2.0257,2.7475,0.1617,2.6376,1.5056,2.6416,1.7481,2.3429,2.0217,2.7153,0.2847,2.6478,1.5452,2.6114,1.6389,2.3599,2.0082,2.7328,0.2501,2.6752,1.4824,2.6221
30,2.6521,1.5423,2.3882,1.5530,2.6278,1.7667,2.1211,2.1488,2.2790,1.8095,2.1940,2.1650,2.2042,1.9361,2.2167,1.4682,2.7034,0.2415,2.7699,1.5118,2.2118,1.7849,2.6364,1.4873,2.6826,0.2753,2.7451,1.4437,2.6939,0.0000,2.8185,1.5085,2.2436,1.8488,2.1950,2.2133,2.3033,1.8809,2.2457,1.4220,2.7108,0.1440,2.7920,1.4808,2.2668,1.6726,2.2280,1.4639,2.7375,0.2210,2.7140,1.4174,2.7062,1.8551,2.2147,1.5036,2.6787,0.0781,2.7702,1.4586,2.2278,1.7206,2.1864,1.5467,2.6575,0.1345,2.7249,1.4271,2.2764,1.8244,2.2469,1.5096,2.6528,0.0764,2.7607,1.4514,2.2536,1.7425,2.2165,1.5703,2.6413,0.2005,2.7433,1.4287,2.2982,1.7201,2.2473,1.5094,2.6738,0.1436,2.7762,1.4575,2.2253,1.7727,2.2493,1.5506,2.6593,0.1906,2.7177,1.4353
31,0.5610,2.6856,1.4344,2.9658,1.6608,2.2119,1.8668,2.1449,2.5859,2.2034,1.7349,2.1522,2.4713,2.2579,1.5977,2.9287,1.4450,2.7437,0.2489,2.6224,2.4208,2.1891,0.8475,2.9328,1.4765,2.7005,0.2214,2.8839,1.6025,2.8185,0.0000,2.6195,2.5346,2.2014,1.8567,2.1411,2.6037,2.1780,1.6088,2.8149,1.4460,2.7616,0.1035,2.6331,2.6415,2.1646,1.6529,2.9022,1.4413,2.7628,0.3688,2.7819,1.6448,2.2079,1.7072,2.9551,1.4932,2.8187,0.1264,2.6698,2.5254,2.1842,1.8222,3.0018,1.5261,2.8311,0.2795,2.7392,2.6189,2.2196,1.7073,2.9793,1.5489,2.7857,0.1835,2.6813,2.5706,2.1636,1.7484,3.0298,1.5848,2.7306,0.2549,2.7880,2.6535,2.1953,1.7482,2.9635,1.5041,2.7609,0.1362,2.6682,2.5181,2.1821,1.6764,3.0049,1.5247,2.8434,0.3295,2.7132
32,2.5294,1.4833,2.6048,1.0296,2.5833,2.0881,2.1578,1.4396,2.3934,2.1098,2.1742,1.4517,2.2878,2.1865,2.1373,0.8486,2.5552,1.4497,2.6024,0.0705,2.2718,2.0936,2.5864,0.8931,2.5548,1.4364,2.5815,0.7424,2.6157,1.5085,2.6195,0.0000,2.3451,2.1268,2.2206,1.4814,2.4190,2.1369,2.1655,0.5722,2.5626,1.4663,2.6064,0.1494,2.4057,2.0405,2.1692,0.8143,2.5807,1.4598,2.5754,0.4728,2.6387,2.1321,2.1802,0.9447,2.5604,1.5170,2.5916,0.1752,2.3292,2.0637,2.2009,1.0539,2.5577,1.5354,2.5721,0.3863,2.4045,2.1203,2.2055,0.9760,2.5628,1.4905,2.5907,0.2254,2.3676,2.0696,2.1974,1.1114,2.5671,1.4574,2.5840,0.5506,2.4346,2.0661,2.2210,0.9640,2.5615,1.4777,2.5984,0.2059,2.3244,2.0862,2.1959,1.0637,2.5585,1.5530,2.5722,0.3382
33,2.3779,1.9127,2.4287,2.0834,1.5887,3.0407,1.4971,2.8384,0.0931,3.0545,1.5255,2.8681,0.1233,3.1757,1.6319,2.1530,1.9049,2.3139,2.4174,2.3545,0.2014,3.0313,2.1237,2.1232,1.8284,2.2752,2.4095,2.1678,1.6488,2.2436,2.5346,2.3451,0.0000,3.0905,1.4610,2.9269,0.1420,3.1064,1.6250,2.1973,1.8998,2.2695,2.4838,2.2747,0.1884,2.9151,1.5827,2.1362,1.9270,2.3180,2.3287,2.2220,1.6213,3.0961,1.5384,2.1152,1.7894,2.2178,2.4625,2.2886,0.0537,2.9747,1.4740,2.1049,1.7301,2.1935,2.3781,2.2334,0.1382,3.0771,1.5462,2.1279,1.6983,2.2297,2.4310,2.2738,0.0670,2.9789,1.5124,2.1025,1.6527,2.2424,2.3956,2.1752,0.1909,2.9802,1.5220,2.1122,1.7671,2.2259,2.4562,2.2692,0.0764,3.0206,1.5685,2.1012,1.7332,2.1768,2.3525,2.2318
34,2.2220,2.2350,1.7268,2.6481,2.4163,0.1822,2.8559,1.5055,3.1477,0.0882,2.8447,1.4751,3.0243,0.1978,2.7477,2.5327,2.2100,1.7053,2.2336,2.1303,2.9884,0.1084,2.4092,2.5635,2.2372,1.7023,2.2179,2.4676,2.4112,1.8488,2.2014,2.1268,3.0905,0.0000,2.9230,1.4481,3.1724,0.1199,2.7762,2.3714,2.2157,1.7672,2.2077,2.1797,3.1733,0.3230,2.7971,2.5137,2.2251,1.7194,2.2597,2.3132,2.4552,0.0441,2.8310,2.5953,2.2657,1.8674,2.2013,2.1872,3.0756,0.2184,2.8922,2.6660,2.2916,1.9071,2.2250,2.2788,3.1645,0.0925,2.8504,2.6154,2.3136,1.8235,2.2219,2.2090,3.1205,0.2025,2.8608,2.7033,2.3426,1.7570,2.2293,2.3633,3.1983,0.2150,2.8752,2.6078,2.2768,1.7971,2.2170,2.2012,3.0661,0.1386,2.8302,2.6728,2.2910,1.9413,2.2395,2.2571
35,1.6949,2.2502,2.2528,2.1103,2.0375,2.8807,0.2949,2.7017,1.4830,2.8950,0.2204,2.7305,1.4385,3.0062,0.4625,2.1526,2.2028,2.2304,1.7418,2.2278,1.4295,2.8716,1.4626,2.1306,2.1609,2.1859,1.7287,2.1499,2.0674,2.1950,1.8567,2.2206,1.4610,2.9230,0.0000,2.7754,1.4942,2.9297,0.4539,2.1543,2.2016,2.1979,1.8060,2.1658,1.5098,2.7711,0.3694,2.1320,2.2209,2.2395,1.6461,2.1665,2.0594,2.9296,0.2682,2.1320,2.1373,2.1757,1.7823,2.1874,1.4562,2.8241,0.0670,2.1383,2.1049,2.1596,1.6961,2.1605,1.4988,2.9168,0.3025,2.1482,2.0889,2.1744,1.7493,2.1771,1.4757,2.8237,0.2098,2.1457,2.0669,2.1676,1.7153,2.1285,1.5176,2.8311,0.2693,2.1323,2.1248,2.1646,1.7754,2.1703,1.4560,2.8609,0.3475,2.1367,2.1064,2.1493,1.6711,2.1524
36,2.1156,2.1265,2.1569,2.0337,2.2696,1.4325,2.7191,0.2130,2.9783,1.4430,2.7077,0.1424,2.8659,1.4988,2.6336,1.9126,2.1212,2.1245,2.1572,1.4832,2.8375,1.4311,2.2673,1.9434,2.1417,2.1140,2.1369,1.8425,2.2778,2.2133,2.1411,1.4814,2.9269,1.4481,2.7754,0.0000,3.0021,1.4495,2.6591,1.7380,2.1293,2.1578,2.1408,1.5279,3.0011,1.4171,2.6757,1.8902,2.1427,2.1362,2.1608,1.6795,2.3166,1.4533,2.7018,1.9788,2.1616,2.2249,2.1306,1.5413,2.9126,1.4213,2.7501,2.0554,2.1782,2.2493,2.1378,1.6365,2.9943,1.4511,2.7206,2.0015,2.1951,2.1933,2.1420,1.5617,2.9539,1.4198,2.7268,2.0970,2.2167,2.1479,2.1454,1.7258,3.0258,1.4248,2.7428,1.9925,2.1697,2.1757,2.1421,1.5533,2.9058,1.4266,2.7041,2.0628,2.1781,2.2708,2.1473,1.6126
37,2.4467,2.0043,2.4895,2.1107,1.6391,3.1222,1.5464,2.9089,0.0643,3.1343,1.5728,2.9407,0.2621,3.2591,1.6906,2.1964,1.9831,2.3831,2.4779,2.4299,0.3172,3.1108,2.1617,2.1612,1.8999,2.3421,2.4725,2.2152,1.6985,2.3033,2.6037,2.4190,0.1420,3.1724,1.4942,3.0021,0.0000,3.1892,1.6792,2.2529,1.9756,2.3344,2.5497,2.3430,0.1630,2.9894,1.6325,2.1786,2.0018,2.3865,2.3858,2.2817,1.6646,3.1777,1.5833,2.1500,1.8574,2.2746,2.5284,2.3575,0.1742,3.0521,1.5112,2.1334,1.7946,2.2469,2.4392,2.2956,0.0894,3.1578,1.5881,2.1621,1.7596,2.2896,2.4946,2.3412,0.1074,3.0559,1.5525,2.1273,1.7102,2.3052,2.4566,2.2292,0.1044,3.0576,1.5586,2.1453,1.8334,2.2860,2.5211,2.3363,0.1808,3.0998,1.6131,2.1284,1.7976,2.2279,2.4115,2.2943
38,2.2007,2.2303,1.7087,2.6727,2.4152,0.2107,2.8663,1.5069,3.1640,0.1958,2.8459,1.4821,3.0381,0.2764,2.7459,2.5568,2.1958,1.7336,2.2202,2.1385,3.0021,0.1779,2.4102,2.5876,2.2300,1.7248,2.2025,2.4908,2.4087,1.8809,2.1780,2.1369,3.1064,0.1199,2.9297,1.4495,3.1892,0.0000,2.7741,2.3927,2.2035,1.7941,2.1885,2.1905,3.1916,0.3571,2.7982,2.5377,2.2124,1.7501,2.2474,2.3357,2.4550,0.1513,2.8342,2.6206,2.2590,1.9009,2.1828,2.2014,3.0909,0.2707,2.8989,2.6920,2.2876,1.9403,2.2110,2.2960,3.1825,0.2060,2.8528,2.6408,2.3113,1.8534,2.2036,2.2227,3.1372,0.2367,2.8656,2.7304,2.3427,1.7824,2.2147,2.3833,3.2173,0.2806,2.8803,2.6333,2.2711,1.8265,2.1975,2.2147,3.0823,0.1805,2.8312,2.6991,2.2868,1.9739,2.2272,2.2736
39,1.5547,2.2262,2.0862,2.2516,2.0128,2.7549,0.5501,2.6124,1.6654,2.7574,0.2837,2.6327,1.5791,2.8474,0.0867,2.2693,2.0626,2.2335,1.5256,2.1726,1.5397,2.7381,1.4176,2.2547,2.0395,2.1824,1.5201,2.2469,2.0042,2.2457,1.6088,2.1655,1.6250,2.7762,0.4539,2.6591,1.6792,2.7741,0.0000,2.2173,2.0599,2.2211,1.5713,2.1342,1.7170,2.6640,0.0997,2.2415,2.0695,2.2489,1.4701,2.2085,2.0084,2.7821,0.1985,2.2650,2.0271,2.2312,1.5566,2.1682,1.6198,2.7057,0.4013,2.2894,2.0147,2.2259,1.5014,2.1852,1.6949,2.7775,0.1938,2.2884,2.0094,2.2154,1.5344,2.1675,1.6550,2.6983,0.2672,2.3063,2.0050,2.1840,1.5119,2.1855,1.7235,2.7139,0.2698,2.2693,2.0211,2.1956,1.5510,2.1556,1.6152,2.7299,0.1415,2.2897,2.0153,2.2244,1.4853,2.1657
40,2.6379,1.5345,2.7702,0.5318,2.6024,2.3018,2.0889,1.6409,2.2290,2.3407,2.1570,1.6712,2.1605,2.4512,2.1911,0.2847,2.6952,1.4554,2.7641,0.5746,2.1722,2.3173,2.6121,0.3471,2.6744,1.4523,2.7380,0.1821,2.6704,1.4220,2.8149,0.5722,2.1973,2.3714,2.1543,1.7380,2.2529,2.3927,2.2173,0.0000,2.7038,1.4322,2.7879,0.4581,2.2170,2.2208,2.1990,0.2649,2.7310,1.4544,2.7016,0.1233,2.6806,2.3781,2.1826,0.4023,2.6673,1.4218,2.7655,0.3999,2.1821,2.2635,2.1491,0.5196,2.6437,1.4201,2.7167,0.1933,2.2272,2.3548,2.2130,0.4221,2.6374,1.4219,2.7531,0.3547,2.2061,2.2790,2.1824,0.5793,2.6238,1.4356,2.7357,0.1012,2.2479,2.2650,2.2133,0.4212,2.6614,1.4283,2.7696,0.3798,2.1820,2.3060,2.2171,0.5299,2.6456,1.4211,2.7080,0.2539
41,1.4868,2.2171,1.4232,2.8209,0.5856,2.2131,2.2136,2.1114,1.9564,2.2066,2.1285,2.1240,1.8316,2.2789,2.0524,2.7963,0.0774,2.6581,1.4230,2.5673,1.7762,2.1910,1.5225,2.7959,0.1257,2.6176,1.4172,2.7588,0.4884,2.7108,1.4460,2.5626,1.8998,2.2157,2.2016,2.1293,1.9756,2.2035,2.0599,2.7038,0.0000,2.6677,1.4302,2.5638,2.0154,2.1431,2.0812,2.7709,0.0782,2.6741,1.4188,2.6786,0.5779,2.2209,2.1097,2.8139,0.1836,2.7076,1.4251,2.5950,1.8895,2.1727,2.1791,2.8534,0.2779,2.7151,1.4148,2.6454,1.9910,2.2242,2.1129,2.8358,0.3376,2.6821,1.4205,2.6029,1.9384,2.1575,2.1337,2.8771,0.4220,2.6384,1.4162,2.6790,2.0288,2.1823,2.1354,2.8203,0.2189,2.6608,1.4250,2.5917,1.8804,2.1828,2.0952,2.8552,0.2740,2.7240,1.4157,2.6235
42,2.6099,1.5013,2.3327,1.5951,2.6128,1.6895,2.1239,2.1017,2.3090,1.7325,2.1843,2.1170,2.2241,1.8541,2.1914,1.5019,2.6595,0.1215,2.7231,1.4684,2.2262,1.7075,2.6205,1.5236,2.6455,0.1429,2.6981,1.4684,2.6718,0.1440,2.7616,1.4663,2.2695,1.7672,2.1979,2.1578,2.3344,1.7941,2.2211,1.4322,2.6677,0.0000,2.7393,1.4484,2.3025,1.6046,2.2092,1.4947,2.6929,0.1236,2.6738,1.4196,2.6878,1.7742,2.2025,1.5442,2.6442,0.1889,2.7188,1.4314,2.2530,1.6487,2.1864,1.5940,2.6281,0.2466,2.6806,1.4186,2.3099,1.7472,2.2336,1.5528,2.6262,0.1118,2.7118,1.4274,2.2829,1.6678,2.2088,1.6217,2.6191,0.1042,2.6978,1.4355,2.3345,1.6492,2.2387,1.5517,2.6410,0.1217,2.7253,1.4317,2.2501,1.6955,2.2327,1.5989,2.6295,0.2980,2.6756,1.4220
43,0.5509,2.6790,1.4212,2.9281,1.6183,2.2171,1.8221,2.1393,2.5334,2.2057,1.6914,2.1468,2.4239,2.2643,1.5615,2.8961,1.4323,2.7234,0.1522,2.6106,2.3737,2.1922,0.7623,2.8983,1.4524,2.6805,0.1347,2.8534,1.5628,2.7920,0.1035,2.6064,2.4838,2.2077,1.8060,2.1408,2.5497,2.1885,1.5713,2.7879,1.4302,2.7393,0.0000,2.6165,2.5882,2.1611,1.6111,2.8693,1.4255,2.7417,0.2842,2.7565,1.6010,2.2132,1.6612,2.9191,1.4662,2.7906,0.0548,2.6521,2.4755,2.1836,1.7725,2.9637,1.4943,2.8015,0.1931,2.7170,2.5653,2.2223,1.6617,2.9432,1.5140,2.7600,0.1044,2.6631,2.5186,2.1641,1.6999,2.9903,1.5460,2.7080,0.1606,2.7611,2.5986,2.1941,1.6987,2.9267,1.4753,2.7357,0.0628,2.6502,2.4675,2.1850,1.6324,2.9662,1.4930,2.8131,0.2409,2.6916
44,2.5283,1.4777,2.6097,0.8887,2.5543,2.1347,2.1088,1.4689,2.3187,2.1594,2.1302,1.4889,2.2227,2.2477,2.1091,0.7238,2.5566,1.4435,2.6063,0.1671,2.2108,2.1402,2.5572,0.7604,2.5509,1.4254,2.5853,0.6199,2.5903,1.4808,2.6331,0.1494,2.2747,2.1797,2.1658,1.5279,2.3430,2.1905,2.1342,0.4581,2.5638,1.4484,2.6165,0.0000,2.3287,2.0735,2.1335,0.6843,2.5834,1.4531,2.5705,0.3707,2.6091,2.1858,2.1390,0.8108,2.5523,1.4847,2.6003,0.1058,2.2598,2.1040,2.1496,0.9174,2.5447,1.4966,2.5732,0.2771,2.3285,2.1724,2.1630,0.8445,2.5465,1.4631,2.5958,0.1305,2.2949,2.1105,2.1520,0.9745,2.5466,1.4368,2.5864,0.4235,2.3563,2.1072,2.1753,0.8300,2.5514,1.4521,2.6057,0.0992,2.2563,2.1318,2.1567,0.9269,2.5456,1.5087,2.5706,0.2209
45,2.4552,1.9686,2.5301,2.0745,1.6673,3.1159,1.5431,2.9033,0.1379,3.1347,1.5938,2.9378,0.2810,3.2622,1.7225,2.1526,2.0187,2.3533,2.5192,2.4143,0.3812,3.1099,2.1881,2.1201,1.9389,2.3183,2.5077,2.1738,1.7470,2.2668,2.6415,2.4057,0.1884,3.1733,1.5098,3.0011,0.1630,3.1916,1.7170,2.2170,2.0154,2.3025,2.5882,2.3287,0.0000,2.9859,1.6679,2.1388,2.0461,2.3550,2.4203,2.2500,1.7163,3.1790,1.6143,2.1085,1.8970,2.2406,2.5643,2.3371,0.1886,3.0486,1.5289,2.0905,1.8327,2.2125,2.4728,2.2668,0.0824,3.1573,1.6262,2.1168,1.7979,2.2577,2.5304,2.3186,0.1274,3.0552,1.5826,2.0839,1.7473,2.2793,2.4927,2.1984,0.0933,3.0536,1.5967,2.1038,1.8737,2.2581,2.5580,2.3168,0.2135,3.0983,1.6524,2.0860,1.8358,2.1927,2.4454,2.2699
46,2.1310,2.1245,1.6507,2.4553,2.2712,0.2313,2.7128,1.4302,2.9660,0.2771,2.7082,1.4203,2.8558,0.4924,2.6377,2.3561,2.1362,1.5601,2.1741,2.0430,2.8284,0.2202,2.2699,2.3810,2.1515,1.5508,2.1541,2.3003,2.2846,1.6726,2.1646,2.0405,2.9151,0.3230,2.7711,1.4171,2.9894,0.3571,2.6640,2.2208,2.1431,1.6046,2.1611,2.0735,2.9859,0.0000,2.6779,2.3385,2.1575,1.5734,2.1752,2.1760,2.3220,0.3384,2.7017,2.4089,2.1708,1.6875,2.1500,2.0797,2.9006,0.1132,2.7461,2.4712,2.1850,1.7190,2.1531,2.1468,2.9801,0.3119,2.7220,2.4265,2.2006,1.6493,2.1608,2.0945,2.9408,0.1282,2.7254,2.5047,2.2202,1.5938,2.1615,2.2131,3.0109,0.1325,2.7421,2.4195,2.1782,1.6274,2.1622,2.0890,2.8932,0.1925,2.7064,2.4769,2.1849,1.7472,2.1615,2.1300
47,1.5831,2.2308,2.1118,2.2175,2.0116,2.7732,0.4789,2.6251,1.6202,2.7755,0.2307,2.6458,1.5421,2.8686,0.1394,2.2417,2.0851,2.2249,1.5589,2.1778,1.5057,2.7564,1.4151,2.2250,2.0557,2.1755,1.5543,2.2219,2.0080,2.2280,1.6529,2.1692,1.5827,2.7971,0.3694,2.6757,1.6325,2.7982,0.0997,2.1990,2.0812,2.2092,1.6111,2.1335,1.6679,2.6779,0.0000,2.2143,2.0926,2.2385,1.4968,2.1929,2.0089,2.8026,0.1126,2.2334,2.0411,2.2116,1.5946,2.1647,1.5778,2.7215,0.3135,2.2544,2.0244,2.2043,1.5323,2.1737,1.6466,2.7961,0.1144,2.2559,2.0165,2.1993,1.5708,2.1627,1.6100,2.7156,0.1782,2.2692,2.0083,2.1724,1.5444,2.1674,1.6733,2.7291,0.1825,2.2367,2.0332,2.1806,1.5896,2.1512,1.5726,2.7484,0.0708,2.2542,2.0250,2.2015,1.5138,2.1556
48,2.7049,1.6271,2.8427,0.2817,2.6190,2.4371,2.0739,1.7758,2.1581,2.4779,2.1585,1.8131,2.1121,2.6014,2.2210,0.0835,2.7631,1.5356,2.8347,0.8185,2.1328,2.4516,2.6266,0.0839,2.7327,1.5287,2.8094,0.1117,2.6921,1.4639,2.9022,0.8143,2.1362,2.5137,2.1320,1.8902,2.1786,2.5377,2.2415,0.2649,2.7709,1.4947,2.8693,0.6843,2.1388,2.3385,2.2143,0.0000,2.8004,1.5324,2.7592,0.3706,2.6942,2.5210,2.1876,0.1378,2.7188,1.4544,2.8447,0.6441,2.1234,2.3903,2.1334,0.2550,2.6868,1.4404,2.7840,0.4408,2.1519,2.4951,2.2154,0.1649,2.6747,1.4663,2.8274,0.5977,2.1391,2.4073,2.1789,0.3150,2.6533,1.4949,2.8050,0.2693,2.1665,2.3922,2.2084,0.1596,2.7093,1.4764,2.8470,0.6148,2.1257,2.4400,2.2262,0.2658,2.6889,1.4307,2.7706,0.4845
49,1.5059,2.2476,1.4177,2.8512,0.6220,2.2278,2.2391,2.1279,1.9837,2.2167,2.1441,2.1386,1.8593,2.2856,2.0629,2.8266,0.1345,2.6818,1.4186,2.5857,1.8005,2.2027,1.5370,2.8261,0.1599,2.6399,1.4165,2.7887,0.5098,2.7375,1.4413,2.5807,1.9270,2.2251,2.2209,2.1427,2.0018,2.2124,2.0695,2.7310,0.0782,2.6929,1.4255,2.5834,2.0461,2.1575,2.0926,2.8004,0.0000,2.6985,1.4219,2.7042,0.5961,2.2298,2.1225,2.8443,0.2178,2.7340,1.4233,2.6164,1.9180,2.1860,2.1977,2.8847,0.3138,2.7420,1.4161,2.6705,2.0198,2.2339,2.1247,2.8671,0.3719,2.7078,1.4189,2.6253,1.9665,2.1692,2.1474,2.9086,0.4565,2.6627,1.4149,2.7058,2.0576,2.1957,2.1475,2.8507,0.2548,2.6856,1.4223,2.6136,1.9080,2.1945,2.1059,2.8863,0.3108,2.7517,1.4174,2.6476
50,2.6226,1.5157,2.3375,1.6465,2.6382,1.6475,2.1594,2.0897,2.3607,1.6850,2.2208,2.0991,2.2699,1.7960,2.2171,1.5402,2.6668,0.0510,2.7278,1.4634,2.2683,1.6643,2.6450,1.5664,2.6538,0.1663,2.7038,1.5004,2.6946,0.2210,2.7628,1.4598,2.3180,1.7194,2.2395,2.1362,2.3865,1.7501,2.2489,1.4544,2.6741,0.1236,2.7417,1.4531,2.3550,1.5734,2.2385,1.5324,2.6985,0.0000,2.6850,1.4329,2.7126,1.7246,2.2351,1.5890,2.6556,0.2664,2.7220,1.4329,2.3011,1.6102,2.2250,1.6443,2.6422,0.3339,2.6878,1.4321,2.3616,1.6970,2.2674,1.5982,2.6420,0.2081,2.7176,1.4332,2.3328,1.6305,2.2436,1.6737,2.6372,0.1824,2.7043,1.4599,2.3873,1.6088,2.2733,1.5972,2.6534,0.2041,2.7300,1.4371,2.2966,1.6542,2.2647,1.6495,2.6435,0.3915,2.6843,1.4339
51,0.4770,2.6381,1.4298,2.7988,1.5053,2.2536,1.6692,2.1354,2.3714,2.2491,1.5562,2.1512,2.2780,2.3288,1.4647,2.7848,1.4210,2.6686,0.1955,2.5800,2.2358,2.2312,0.4806,2.7813,1.4197,2.6252,0.1577,2.7512,1.4678,2.7140,0.3688,2.5754,2.3287,2.2597,1.6461,2.1608,2.3858,2.2474,1.4701,2.7016,1.4188,2.6738,0.2842,2.5705,2.4203,2.1752,1.4968,2.7592,1.4219,2.6850,0.0000,2.6800,1.4944,2.2659,1.5322,2.7975,1.4206,2.7085,0.2510,2.6034,2.3219,2.2095,1.6192,2.8330,1.4306,2.7132,0.1095,2.6480,2.3999,2.2687,1.5329,2.8198,1.4397,2.6845,0.1953,2.6095,2.3590,2.1944,1.5612,2.8549,1.4571,2.6426,0.1375,2.6749,2.4293,2.2198,1.5613,2.8036,1.4229,2.6633,0.2369,2.5980,2.3158,2.2227,1.5118,2.8345,1.4301,2.7196,0.0659,2.6263
52,2.6237,1.5248,2.7407,0.6241,2.6008,2.2505,2.0969,1.5951,2.2576,2.2837,2.1617,1.6174,2.1817,2.3860,2.1816,0.3954,2.6711,1.4334,2.7346,0.4819,2.1870,2.2632,2.6072,0.4537,2.6521,1.4323,2.7107,0.2925,2.6607,1.4174,2.7819,0.4728,2.2220,2.3132,2.1665,1.6795,2.2817,2.3357,2.2085,0.1233,2.6786,1.4196,2.7565,0.3707,2.2500,2.1760,2.1929,0.3706,2.7042,1.4329,2.6800,0.0000,2.6729,2.3191,2.1817,0.5061,2.6479,1.4179,2.7353,0.3021,2.2070,2.2141,2.1576,0.6215,2.6276,1.4212,2.6916,0.1227,2.2575,2.2967,2.2113,0.5313,2.6231,1.4147,2.7258,0.2672,2.2336,2.2290,2.1843,0.6796,2.6124,1.4213,2.7094,0.1437,2.2798,2.2148,2.2133,0.5252,2.6429,1.4171,2.7406,0.2883,2.2050,2.2536,2.2133,0.6319,2.6293,1.4265,2.6844,0.1726
53,1.6283,2.3096,1.5523,2.6917,0.3107,2.4382,2.1008,2.2620,1.6570,2.4305,2.0342,2.2834,1.5848,2.5337,2.0162,2.7206,0.6069,2.6994,1.5438,2.6476,1.5374,2.4107,1.4272,2.7034,0.4799,2.6525,1.5496,2.7034,0.0960,2.7062,1.6448,2.6387,1.6213,2.4552,2.0594,2.3166,1.6646,2.4550,2.0084,2.6806,0.5779,2.6878,1.6010,2.6091,1.7163,2.3220,2.0089,2.6942,0.5961,2.7126,1.4944,2.6729,0.0000,2.4604,2.0151,2.7099,0.4120,2.6899,1.5900,2.6409,1.6208,2.3729,2.0489,2.7275,0.3342,2.6835,1.5308,2.6553,1.6881,2.4548,2.0097,2.7318,0.2825,2.6785,1.5654,2.6412,1.6509,2.3622,2.0206,2.7397,0.2309,2.6521,1.5377,2.6506,1.7136,2.3824,2.0143,2.7126,0.3728,2.6598,1.5825,2.6293,1.6135,2.4021,2.0064,2.7266,0.3376,2.6814,1.5112,2.6368
54,2.2332,2.2467,1.7321,2.6558,2.4225,0.2115,2.8635,1.5127,3.1534,0.0770,2.8519,1.4809,3.0304,0.1661,2.7535,2.5407,2.2164,1.7110,2.2381,2.1365,2.9935,0.1266,2.4155,2.5711,2.2416,1.7090,2.2236,2.4747,2.4169,1.8551,2.2079,2.1321,3.0961,0.0441,2.9296,1.4533,3.1777,0.1513,2.7821,2.3781,2.2209,1.7742,2.2132,2.1858,3.1790,0.3384,2.8026,2.5210,2.2298,1.7246,2.2659,2.3191,2.4604,0.0000,2.8365,2.6028,2.2705,1.8733,2.2072,2.1927,3.0813,0.2333,2.8985,2.6737,2.2965,1.9134,2.2306,2.2853,3.1699,0.0670,2.8562,2.6230,2.3184,1.8301,2.2280,2.2152,3.1260,0.2183,2.8663,2.7108,2.3475,1.7638,2.2346,2.3702,3.2036,0.2252,2.8802,2.6150,2.2816,1.8033,2.2232,2.2072,3.0712,0.1588,2.8358,2.6803,2.2958,1.9482,2.2449,2.2632
