CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
28,8.4060,3.7502,9.0027,0.8088,8.2173,7.0505,5.3681,4.1163,5.6372,7.1666,6.0166,4.3136,5.5338,7.6582,6.3103,0.2542,8.5769,3.2202,8.9960,1.5923,5.7698,7.0574,8.3453,0.4307,8.5831,3.1196,8.8117,0.0000,8.7370,2.6734,9.0667,1.5880,5.5602,7.3084,5.8488,4.5835,5.6862,7.3516,6.4668,0.3968,8.6670,2.9413,8.9659,1.2261,5.6179,6.5353,6.3591,0.2455,8.8137,3.2018,8.7480,0.6613,8.7918,7.3357,6.2311,0.5568,8.5938,2.5675,8.8596,1.2356,5.4912,6.8030,5.8838,0.8275,8.5021,2.3995,8.7348,0.7896,5.5726,7.2542,6.4042,0.6027,8.4880,2.7033,8.8565,1.1193,5.5177,6.8294,6.1911,0.9622,8.4223,2.9022,8.8324,0.3724,5.6986,6.8277,6.3714,0.6059,8.5877,2.7665,8.9076,1.1394,5.5210,7.0034,6.4501,0.8594,8.5107,2.3375,8.7380,0.8614
29,3.1729,6.2856,3.3098,8.4540,0.5662,6.6840,5.4430,5.8124,3.9388,6.8001,4.7871,5.9471,3.5185,7.2918,4.4267,8.8039,1.1515,8.5197,3.2755,7.9349,3.4030,6.6910,2.3917,8.6726,0.9104,8.2532,3.2658,8.7370,0.0000,8.7121,3.7142,7.8853,3.7798,6.9419,4.9622,6.2171,4.0224,6.9852,4.2701,8.6015,1.1412,8.5447,3.5405,7.8726,4.1177,6.1689,4.3779,8.6574,1.1949,8.6048,2.8942,8.5168,0.1863,6.9692,4.5059,8.6781,0.7338,8.6234,3.4808,8.1170,3.7281,6.4366,4.9272,8.6875,0.5215,8.6042,3.1423,8.3758,4.0724,6.8877,4.4810,8.7981,0.3869,8.5416,3.3180,8.1667,3.9032,6.4629,4.6199,8.7016,0.3147,8.3224,3.1934,8.4111,4.1984,6.4613,4.6343,8.6807,0.6536,8.4043,3.4156,8.0725,3.7448,6.6369,4.3609,8.6729,0.5301,8.5995,3.0249,8.2299
30,8.1125,3.4101,6.9778,3.4823,8.1925,4.3771,5.3432,5.7096,6.1791,4.4931,5.9917,5.7068,5.6921,4.9848,6.2855,2.9276,8.5520,0.5468,8.9711,3.1855,5.7449,4.3840,8.3205,3.1042,8.5583,0.5795,8.7869,2.6734,8.7121,0.0000,8.9678,3.1145,5.9534,4.6350,5.8240,5.9768,6.2627,4.6782,6.4420,2.2766,8.6421,0.3346,8.9410,2.8860,6.2913,3.8619,6.3343,2.9017,8.7888,0.5284,8.7231,2.1953,8.7670,4.6623,6.2062,3.2302,8.5689,0.1060,8.8348,2.7622,5.9017,4.1296,5.8590,3.5009,8.4773,0.2739,8.7099,2.3829,6.2460,4.5808,6.3793,3.2761,8.4632,0.1706,8.8317,2.7126,6.0769,4.1560,6.1663,3.6356,8.3974,0.4362,8.8075,2.3355,6.3720,4.1543,6.3466,3.2793,8.5628,0.3078,8.8828,2.7326,5.8518,4.3300,6.4253,3.5328,8.4859,0.4100,8.7131,2.5288
31,1.2775,8.5413,2.5378,9.4228,3.9100,6.0345,4.5324,5.8611,7.5864,5.7842,4.2136,5.8363,7.1660,5.7263,3.6194,9.2077,2.6294,8.7753,0.5720,8.1905,7.0506,5.8065,1.8721,9.2246,3.0038,8.5088,0.5151,9.0667,3.7142,8.9678,0.0000,8.1409,7.4273,5.7428,4.6299,5.7335,7.6699,5.6201,3.7242,8.8571,2.7064,8.8003,0.2404,8.1282,7.7652,5.8685,3.8859,9.1353,2.6527,8.8604,0.8200,8.7725,3.9005,5.7357,4.1070,9.3041,3.1138,8.8791,0.3001,8.3727,7.3756,5.9012,4.4817,9.5082,3.3260,8.9339,0.6386,8.6314,7.7199,5.8373,4.1486,9.3500,3.4607,8.7972,0.3962,8.4223,7.5508,5.7617,4.2675,9.6428,3.6470,8.5781,0.5875,8.7408,7.8459,5.9432,4.2818,9.3532,3.1939,8.6599,0.2986,8.3282,7.3923,5.8214,4.0286,9.5400,3.3174,9.0033,0.7560,8.4855
32,7.1375,3.0003,8.1510,2.3968,7.4173,5.4625,5.8397,2.5951,7.0937,5.5786,5.7209,2.7256,6.6066,6.0703,5.4586,1.8421,7.7252,2.6344,8.1443,0.1680,6.4246,5.4695,7.4936,2.0187,7.7314,2.5350,7.9600,1.5880,7.8853,3.1145,8.1409,0.0000,6.8679,5.7204,6.1372,2.9956,7.1772,5.7637,5.6152,1.1911,7.8153,2.7800,8.1142,0.3618,7.2059,4.9474,5.5247,1.8162,7.9620,2.7195,7.8963,0.9933,7.9402,5.7477,5.6143,2.1447,7.7421,3.2205,8.0080,0.3523,6.8163,5.2151,5.9890,2.4155,7.6504,3.3218,7.8831,0.7983,7.1605,5.6662,5.6559,2.1907,7.6363,3.0180,8.0048,0.4686,6.9914,5.2414,5.7748,2.5501,7.5706,2.7524,7.9807,1.2156,7.2866,5.2398,5.7891,2.1938,7.7360,2.9548,8.0559,0.4486,6.7663,5.4154,5.6329,2.4473,7.6590,3.3912,7.8863,0.7265
33,6.9527,4.5635,6.9562,5.2772,3.5839,10.3305,3.0283,9.3963,0.2257,10.4466,3.3470,9.5935,0.2613,10.9382,3.8079,5.6271,4.7979,6.5002,6.9219,6.8723,0.4434,10.3374,5.5552,5.4958,4.5568,6.3996,6.9122,5.5602,3.7798,5.9534,7.4273,6.8679,0.0000,10.5884,2.8640,9.8635,0.3093,10.6316,3.7697,5.6768,4.7876,6.2213,7.1869,6.5061,0.3379,9.8153,3.5414,5.4806,4.8413,6.4818,6.6073,5.9413,3.5935,10.6157,3.3203,5.5012,4.3802,5.8475,7.1272,6.5156,0.1034,10.0830,2.9456,5.5107,4.1680,5.6795,6.7887,6.0696,0.2926,10.5342,3.3453,5.6213,4.0333,5.9833,7.0311,6.3993,0.1235,10.1094,3.1598,5.5247,3.8469,6.1822,6.8398,5.6524,0.4186,10.1077,3.1455,5.5038,4.3001,6.0464,7.1287,6.4194,0.1706,10.2834,3.4653,5.4960,4.1766,5.5434,6.6713,6.1414
34,5.9023,6.0248,3.7529,8.1172,7.1378,0.4250,9.5601,3.1920,10.8141,0.2085,9.4413,2.9948,10.3271,0.3499,8.8472,7.5626,5.7904,4.0882,5.7462,5.7161,10.1450,0.2510,7.0998,7.7391,6.0316,4.1887,5.6761,7.3084,6.9419,4.6350,5.7428,5.7204,10.5884,0.0000,9.8576,2.7249,10.8976,0.2433,8.9520,6.9116,5.8008,4.3671,5.7161,6.0822,10.9263,0.7730,9.1136,7.5367,5.7471,4.1066,6.0477,6.6471,7.1282,0.0738,9.3347,7.8651,6.2082,4.7409,5.6098,6.0727,10.5367,0.5054,9.7095,8.1359,6.4204,4.9089,5.7996,6.5187,10.8810,0.1875,9.3764,7.9111,6.5550,4.6051,5.6240,6.1890,10.7118,0.4790,9.4952,8.2705,6.7414,4.4061,5.7485,6.9360,11.0070,0.4807,9.5096,7.9143,6.2883,4.5419,5.6578,6.1690,10.4867,0.3050,9.2564,8.1678,6.4118,5.0450,5.9170,6.4469
35,4.0886,5.8328,6.2255,5.5659,4.8129,9.5997,0.4807,8.6656,3.0231,9.7158,0.4830,8.8628,2.6027,10.2075,1.0105,5.9158,6.0672,5.7695,4.1912,6.1416,2.4873,9.6067,2.7578,5.7845,5.8261,5.6689,4.1815,5.8488,4.9622,5.8240,4.6299,6.1372,2.8640,9.8576,0.0000,9.1328,3.1066,9.9009,0.9057,5.7133,6.0569,5.6565,4.4562,5.7754,3.2020,9.0846,0.7440,5.7693,6.1106,5.7511,3.8099,5.6287,4.9430,9.8850,0.5230,5.7899,5.6495,5.7353,4.3965,5.7849,2.8124,9.3523,0.1482,5.7993,5.4372,5.7160,4.0580,5.4876,3.1566,9.8034,0.5554,5.9099,5.3026,5.6534,4.2337,5.6686,2.9875,9.3787,0.4090,5.8134,5.1162,5.4688,4.1091,5.5230,3.2827,9.3770,0.5893,5.7925,5.5693,5.5162,4.3313,5.6887,2.8291,9.5527,0.6013,5.7847,5.4459,5.7114,3.9406,5.4107
36,5.1775,5.5411,5.7435,5.3924,6.4129,2.4670,8.8352,0.4672,10.0892,2.5830,8.7165,0.2700,9.6022,3.0747,8.1223,4.8377,5.3177,5.4966,5.7368,2.9912,9.4201,2.4739,6.3750,5.0143,5.3412,5.4639,5.5526,4.5835,6.2171,5.9768,5.7335,2.9956,9.8635,2.7249,9.1328,0.0000,10.1728,2.7681,8.2271,4.1867,5.4078,5.6422,5.7067,3.3574,10.2014,2.1815,8.3888,4.8118,5.5545,5.5817,5.4888,3.9222,6.4034,2.7522,8.6098,5.1403,5.4833,6.0827,5.6005,3.3479,9.8118,2.2195,8.9846,5.4110,5.6955,6.1840,5.4756,3.7939,10.1561,2.6707,8.6515,5.1862,5.8302,5.8803,5.5974,3.4642,9.9870,2.2459,8.7703,5.5457,6.0166,5.6813,5.5732,4.2111,10.2821,2.2442,8.7847,5.1894,5.5635,5.8171,5.6485,3.4441,9.7619,2.4199,8.5315,5.4429,5.6869,6.3201,5.4788,3.7221
37,7.1953,4.8728,7.2655,5.3688,3.8265,10.6397,3.3375,9.7056,0.1180,10.7558,3.5896,9.9028,0.5706,11.2475,4.0505,5.7187,5.1072,6.8095,7.2312,7.1815,0.7527,10.6467,5.7978,5.5874,4.8661,6.7089,7.2215,5.6862,4.0224,6.2627,7.6699,7.1772,0.3093,10.8976,3.1066,10.1728,0.0000,10.9409,4.0123,5.9861,5.0969,6.5306,7.4962,6.8154,0.3830,10.1246,3.7840,5.5722,5.1506,6.7911,6.8499,6.2506,3.8361,10.9249,3.5629,5.5928,4.6895,6.1567,7.4365,6.8249,0.3609,10.3923,3.1882,5.6023,4.4772,5.9887,7.0980,6.3789,0.2171,10.8434,3.5879,5.7128,4.3426,6.2925,7.2737,6.7086,0.1858,10.4186,3.4024,5.6163,4.1562,6.4915,7.1491,5.9616,0.2225,10.4170,3.3881,5.5954,4.6093,6.3557,7.3713,6.7287,0.4109,10.5926,3.7079,5.5876,4.4859,5.8526,6.9806,6.4507
38,5.9456,6.0681,3.6927,8.1605,7.1810,0.4143,9.6034,3.2353,10.8573,0.4517,9.4846,3.0381,10.3703,0.4272,8.8904,7.6058,5.8337,4.1314,5.7097,5.7594,10.1882,0.4276,7.1431,7.7824,6.0748,4.2320,5.7194,7.3516,6.9852,4.6782,5.6201,5.7637,10.6316,0.2433,9.9009,2.7681,10.9409,0.0000,8.9952,6.9548,5.8440,4.4103,5.5934,6.1255,10.9695,0.8163,9.1569,7.5799,5.7903,4.1498,6.0910,6.6903,7.1715,0.2826,9.3780,7.9084,6.2514,4.7842,5.5044,6.1160,10.5800,0.6153,9.7527,8.1792,6.4637,4.9521,5.8429,6.5620,10.9242,0.4308,9.4196,7.9543,6.5983,4.6484,5.6672,6.2323,10.7551,0.5222,9.5385,8.3138,6.7847,4.4494,5.7918,6.9793,11.0503,0.6573,9.5528,7.9575,6.3316,4.5852,5.5696,6.2122,10.5300,0.4149,9.2996,8.2110,6.4550,5.0883,5.9603,6.4902
39,3.1829,6.0155,5.3198,6.1839,4.4821,8.6941,1.2469,7.7599,3.9288,8.8101,0.5635,7.9571,3.5084,9.3018,0.1565,6.5338,5.1615,6.2496,3.2855,5.6647,3.3930,8.7010,2.2145,6.4025,4.9204,5.9830,3.2758,6.4668,4.2701,6.4420,3.7242,5.6152,3.7697,8.9520,0.9057,8.2271,4.0123,8.9952,0.0000,6.3313,5.1512,6.2745,3.5505,5.6025,4.1077,8.1789,0.2283,6.3873,5.2049,6.3346,2.9042,6.2467,4.3250,8.9793,0.4494,6.4079,4.7438,6.3533,3.4908,5.8469,3.7181,8.4466,0.8242,6.4174,4.5316,6.3340,3.1523,6.1056,4.0623,8.8978,0.4244,6.5279,4.4434,6.2714,3.3280,5.8965,3.8932,8.4730,0.6099,6.4314,4.3036,6.0523,3.2034,6.1410,4.1884,8.4713,0.6243,6.4105,4.6636,6.1342,3.4256,5.8024,3.7348,8.6470,0.3044,6.4027,4.5402,6.3294,3.0349,5.9598
40,8.0759,3.4201,8.8672,1.2057,8.0818,6.6537,5.2326,3.7195,5.9025,6.7697,5.8811,3.9167,5.4328,7.2614,6.1748,0.6510,8.4414,2.8234,8.8605,1.1955,5.6343,6.6606,8.2098,0.8276,8.4476,2.7228,8.6762,0.3968,8.6015,2.2766,8.8571,1.1911,5.6768,6.9116,5.7133,4.1867,5.9861,6.9548,6.3313,0.0000,8.5315,2.5445,8.8304,0.8960,6.0147,6.1385,6.2236,0.6251,8.6782,2.8050,8.6125,0.2645,8.6563,6.9389,6.0956,0.9536,8.4583,2.2447,8.7241,0.8388,5.6251,6.4062,5.7483,1.2243,8.3666,2.2318,8.5993,0.3928,5.9694,6.8574,6.2687,0.9995,8.3525,2.3064,8.7210,0.7225,5.8003,6.4326,6.0556,1.3590,8.2868,2.5054,8.6969,0.1904,6.0954,6.4309,6.2359,1.0027,8.4522,2.4437,8.7721,0.7426,5.5752,6.6066,6.3146,1.2562,8.3752,2.2668,8.6025,0.4646
41,3.0852,6.2156,2.3357,8.9025,1.3370,5.7088,5.9655,5.5355,5.0133,5.6590,5.6406,5.5107,4.5263,6.1506,5.0464,8.7339,0.1740,8.4497,2.3290,7.8648,4.3442,5.5498,3.2991,8.7507,0.2975,8.1831,2.1913,8.6670,1.1412,8.6421,2.7064,7.8153,4.7876,5.8008,6.0569,5.4078,5.0969,5.8440,5.1512,8.5315,0.0000,8.4747,2.4660,7.8026,5.1255,5.5428,5.3128,8.6615,0.1467,8.5347,2.2470,8.4468,1.3275,5.8281,5.5339,8.8303,0.4074,8.5534,2.4063,8.0470,4.7359,5.5756,5.9087,8.9878,0.6196,8.5341,2.0678,8.3057,5.0802,5.7466,5.5756,8.8762,0.7543,8.4715,2.3101,8.0966,4.9111,5.4360,5.6944,9.0760,0.9406,8.2524,2.1654,8.3411,5.2062,5.6175,5.7088,8.8329,0.4875,8.3343,2.4078,8.0025,4.6860,5.4958,5.4556,8.9732,0.6110,8.5295,2.1335,8.1599
42,7.8709,3.0756,6.8104,3.7502,8.0250,4.1092,5.2103,5.3750,6.4470,4.2253,5.8243,5.3722,5.9600,4.7169,6.1180,3.1955,8.3846,0.2789,8.8037,2.8510,5.7779,4.1161,8.1530,3.3720,8.3908,0.2915,8.6194,2.9413,8.5447,0.3346,8.8003,2.7800,6.2213,4.3671,5.6565,5.6422,6.5306,4.4103,6.2745,2.5445,8.4747,0.0000,8.7736,2.6721,6.5592,3.5940,6.1668,3.1696,8.6214,0.2605,8.5557,2.2800,8.5995,4.3944,6.0387,3.4981,8.4014,0.4405,8.6673,2.4277,6.1696,3.8617,5.6915,3.7688,8.3098,0.5418,8.5425,2.1862,6.5139,4.3129,6.2119,3.5440,8.2957,0.2380,8.6642,2.3780,6.3448,3.8881,5.9988,3.9035,8.2300,0.2223,8.6401,2.5689,6.6399,3.8864,6.1791,3.5472,8.3954,0.1749,8.7153,2.4722,6.1197,4.0621,6.2578,3.8007,8.3184,0.6779,8.5456,2.3148
43,1.3175,8.5145,2.2974,9.2755,3.7363,6.0077,4.3385,5.8344,7.4127,5.7574,4.0399,5.8096,6.9256,5.7513,3.4457,9.1069,2.3890,8.7486,0.3317,8.1638,6.8102,5.7798,1.6984,9.1237,2.7635,8.4821,0.2747,8.9659,3.5405,8.9410,0.2404,8.1142,7.1869,5.7161,4.4562,5.7067,7.4962,5.5934,3.5505,8.8304,2.4660,8.7736,0.0000,8.1015,7.5249,5.8417,3.7122,9.0345,2.4123,8.8337,0.6463,8.7457,3.7268,5.7089,3.9333,9.2033,2.8734,8.8523,0.1062,8.3459,7.1353,5.8745,4.3080,9.3608,3.0857,8.8330,0.3982,8.6047,7.4795,5.8106,3.9750,9.2492,3.2203,8.7704,0.2225,8.3956,7.3104,5.7349,4.0938,9.4490,3.4067,8.5513,0.3471,8.6400,7.6056,5.9164,4.1081,9.2059,2.9536,8.6332,0.1249,8.3014,7.1520,5.7947,3.8549,9.3462,3.0770,8.9025,0.5156,8.4588
44,7.2729,2.8797,8.1383,2.0350,7.3529,5.8243,5.4779,2.8902,6.7318,5.9404,5.3591,3.0874,6.2448,6.4321,5.4459,1.4803,7.7125,2.6471,8.1316,0.3662,6.0627,5.8313,7.4809,1.6569,7.7187,2.3806,7.9474,1.2261,7.8726,2.8860,8.1282,0.3618,6.5061,6.0822,5.7754,3.3574,6.8154,6.1255,5.6025,0.8960,7.8026,2.6721,8.1015,0.0000,6.8440,5.3092,5.4947,1.4544,7.9493,2.7322,7.8836,0.7648,7.9275,6.1096,5.3667,1.7829,7.7294,2.9920,7.9953,0.2444,6.4544,5.5769,5.6272,2.0536,7.6377,3.0933,7.8704,0.5032,6.7987,6.0280,5.5398,1.8288,7.6237,2.7895,7.9921,0.2941,6.6296,5.6033,5.4130,2.1883,7.5579,2.5239,7.9680,0.8537,6.9247,5.6016,5.5243,1.8320,7.7233,2.7264,8.0432,0.1999,6.4045,5.7773,5.5858,2.0855,7.6463,3.1627,7.8736,0.4314
45,7.2906,4.9015,7.2941,4.9858,3.9219,10.6684,3.3662,9.7342,0.2994,10.7845,3.6849,9.9314,0.5992,11.2761,4.1458,5.4672,5.1359,6.8381,7.2599,7.2102,0.7813,10.6753,5.8931,5.2216,4.8947,6.7375,7.2501,5.6179,4.1177,6.2913,7.7652,7.2059,0.3379,10.9263,3.2020,10.2014,0.3830,10.9695,4.1077,6.0147,5.1255,6.5592,7.5249,6.8440,0.0000,10.1532,3.8793,5.3896,5.1792,6.8197,6.9452,6.2792,3.9314,10.9536,3.6582,5.2098,4.7181,6.1854,7.4651,6.8535,0.3896,10.4209,3.2835,5.2193,4.5059,6.0174,7.1267,6.4075,0.1659,10.8721,3.6832,5.3299,4.3712,6.3212,7.3690,6.7372,0.2144,10.4473,3.4977,5.2333,4.1849,6.5201,7.1778,5.9903,0.1605,10.4456,3.4834,5.2124,4.6380,6.3843,7.4666,6.7573,0.4395,10.6213,3.8033,5.2046,4.5145,5.8813,7.0092,6.4793
46,5.1293,5.5395,3.8785,7.3442,6.3647,0.5151,8.7871,2.4190,10.0410,0.6312,8.6683,2.2390,9.5540,1.1229,8.0741,6.7895,5.4527,3.3151,5.8718,4.9431,9.3719,0.5221,6.3268,6.9661,5.4590,3.4157,5.6876,6.5353,6.1689,3.8619,5.8685,4.9474,9.8153,0.7730,9.0846,2.1815,10.1246,0.8163,8.1789,6.1385,5.5428,3.5940,5.8417,5.3092,10.1532,0.0000,8.3406,6.7636,5.6895,3.4002,5.6238,5.8740,6.3552,0.8004,8.5617,7.0921,5.4696,3.9679,5.7355,5.2997,9.7637,0.2677,8.9364,7.3628,5.6474,4.1358,5.6106,5.7457,10.1079,0.7188,8.6033,7.1380,5.7820,3.8321,5.7324,5.4160,9.9388,0.2941,8.7222,7.4975,5.9684,3.6331,5.7082,6.1629,10.2339,0.2924,8.7365,7.1412,5.5153,3.7689,5.7835,5.3959,9.7137,0.4681,8.4833,7.3947,5.6387,4.2719,5.6138,5.6739
47,3.4113,5.9078,5.4814,6.0761,4.3945,8.8557,1.0651,7.9216,3.7005,8.9718,0.4759,8.1188,3.2801,9.4635,0.2665,6.4260,5.3232,6.1418,3.4472,5.6260,3.1647,8.8627,2.0948,6.2948,5.0820,5.8753,3.4375,6.3591,4.3779,6.3343,3.8859,5.5247,3.5414,9.1136,0.7440,8.3888,3.7840,9.1569,0.2283,6.2236,5.3128,6.1668,3.7122,5.4947,3.8793,8.3406,0.0000,6.2795,5.3665,6.2269,3.0659,6.1390,4.4327,9.1409,0.2211,6.3002,4.9054,6.2456,3.6525,5.7391,3.4897,8.6082,0.5959,6.3096,4.6932,6.2263,3.3140,5.9979,3.8340,9.0594,0.2628,6.4202,4.5586,6.1637,3.4897,5.7888,3.6649,8.6346,0.3816,6.3237,4.4187,5.9445,3.3651,6.0332,3.9600,8.6330,0.3959,6.3028,4.8253,6.0264,3.5873,5.6946,3.5065,8.8086,0.1427,6.2950,4.7018,6.2216,3.1966,5.8520
48,8.5676,3.9118,8.9231,0.5806,8.1377,7.2787,5.2885,4.3446,5.4886,7.3948,5.9370,4.5418,5.4542,7.8865,6.2308,0.1465,8.6455,3.4485,8.9164,1.8206,5.6902,7.2857,8.2658,0.2025,8.5035,3.3479,8.8062,0.2455,8.6574,2.9017,9.1353,1.8162,5.4806,7.5367,5.7693,4.8118,5.5722,7.5799,6.3873,0.6251,8.6615,3.1696,9.0345,1.4544,5.3896,6.7636,6.2795,0.0000,8.8082,3.4301,8.6684,0.8896,8.7123,7.5640,6.1515,0.3285,8.5142,2.7957,8.9282,1.4639,5.4117,7.0313,5.8043,0.5992,8.4225,2.6278,8.7293,1.0179,5.4068,7.4825,6.3246,0.3744,8.4085,2.9315,8.9251,1.3476,5.4036,7.0577,6.1116,0.7339,8.3427,3.1305,8.8269,0.6007,5.4703,7.0560,6.2919,0.3776,8.5081,2.9947,8.9762,1.3677,5.4415,7.2317,6.3706,0.6311,8.4312,2.4917,8.6584,1.0897
49,3.2319,6.3623,2.1890,9.0492,1.3907,5.8555,6.1123,5.6822,5.0670,5.6397,5.6943,5.6574,4.5800,6.0969,5.1001,8.8806,0.3035,8.5964,2.2288,8.0116,4.3979,5.6276,3.3528,8.8975,0.3512,8.3299,2.1376,8.8137,1.1949,8.7888,2.6527,7.9620,4.8413,5.7471,6.1106,5.5545,5.1506,5.7903,5.2049,8.6782,0.1467,8.6214,2.4123,7.9493,5.1792,5.6895,5.3665,8.8082,0.0000,8.6815,2.3472,8.5935,1.3812,5.7744,5.5876,8.9770,0.4611,8.7001,2.3526,8.1937,4.7896,5.7223,5.9624,9.1346,0.6733,8.6809,2.1456,8.4525,5.1339,5.6929,5.6293,9.0229,0.8080,8.6182,2.2564,8.2434,4.9648,5.5827,5.7481,9.2227,0.9944,8.3991,2.0825,8.4878,5.2599,5.7643,5.7625,8.9796,0.5412,8.4810,2.3541,8.1492,4.7397,5.6425,5.5093,9.1199,0.6647,8.6762,2.2165,8.3066
50,7.8569,3.0151,6.8704,4.0107,8.0851,3.8487,5.4535,5.3145,6.7075,3.9647,5.8843,5.3117,6.2205,4.4564,6.1781,3.4560,8.4446,0.0851,8.8637,2.7905,6.0384,3.8556,8.2131,3.6326,8.4509,0.3516,8.6795,3.2018,8.6048,0.5284,8.8604,2.7195,6.4818,4.1066,5.7511,5.5817,6.7911,4.1498,6.3346,2.8050,8.5347,0.2605,8.8337,2.7322,6.8197,3.4002,6.2269,3.4301,8.6815,0.0000,8.6158,2.5405,8.6596,4.1339,6.0988,3.7586,8.4615,0.6343,8.7274,2.4877,6.4301,3.6012,5.7516,4.0293,8.3699,0.8023,8.6025,2.4122,6.7744,4.0524,6.2720,3.8045,8.3558,0.4986,8.7243,2.4381,6.6053,3.6276,6.0589,4.1640,8.2900,0.3341,8.7002,2.8294,6.9004,3.6259,6.2392,3.8077,8.4555,0.4354,8.7754,2.5322,6.3802,3.8016,6.3179,4.0612,8.3785,0.9384,8.6057,2.4093
51,1.0329,8.2966,2.4621,8.8354,3.0900,5.7898,3.8984,5.6165,6.7663,5.9059,3.3936,5.5917,6.3460,6.3976,2.7994,8.8149,2.2573,8.5307,0.3813,7.9459,6.2306,5.7968,1.0521,8.6836,2.2579,8.2642,0.3716,8.7480,2.8942,8.7231,0.8200,7.8963,6.6073,6.0477,3.8099,5.4888,6.8499,6.0910,2.9042,8.6125,2.2470,8.5557,0.6463,7.8836,6.9452,5.6238,3.0659,8.6684,2.3472,8.6158,0.0000,8.5278,3.0805,6.0751,3.2870,8.7631,2.2938,8.6344,0.5866,8.1280,6.5556,5.6566,3.6617,8.9207,2.5060,8.6151,0.2481,8.3868,6.8999,5.9935,3.3286,8.8091,2.6406,8.5525,0.4238,8.1777,6.7308,5.5688,3.4475,9.0088,2.8270,8.3334,0.2992,8.4221,7.0259,5.6985,3.4618,8.7657,2.3739,8.4153,0.5214,8.0835,6.5723,5.7428,3.2086,8.9061,2.4974,8.6105,0.1307,8.2409
52,7.9912,3.2889,8.7825,1.4702,7.9972,6.3892,5.1479,3.5884,6.1670,6.5053,5.7964,3.6522,5.6800,6.9969,6.0902,0.9155,8.3567,2.5589,8.7758,1.0643,5.5496,6.3961,8.1252,1.0921,8.3630,2.4583,8.5916,0.6613,8.5168,2.1953,8.7725,0.9933,5.9413,6.6471,5.6287,3.9222,6.2506,6.6903,6.2467,0.2645,8.4468,2.2800,8.7457,0.7648,6.2792,5.8740,6.1390,0.8896,8.5935,2.5405,8.5278,0.0000,8.5717,6.6744,6.0109,1.2181,8.3736,2.2272,8.6395,0.6410,5.8896,6.1417,5.6637,1.4888,8.2820,2.3285,8.5146,0.2617,6.2339,6.5929,6.1840,1.2640,8.2679,2.0592,8.6364,0.5913,6.0648,6.1681,5.9710,1.6235,8.2021,2.2409,8.6122,0.2889,6.3599,6.1664,6.1513,1.2672,8.3675,2.1792,8.6875,0.6114,5.8397,6.3421,6.2300,1.5207,8.2906,2.3979,8.5178,0.3335
53,3.3592,6.3405,3.4961,8.5089,0.5745,6.8703,5.4238,5.9362,3.7525,6.9864,4.8419,6.1334,3.3322,7.4781,4.4815,8.8588,1.3378,8.5746,3.4618,7.9897,3.2167,6.8773,2.4465,8.7275,1.0967,8.3080,3.4521,8.7918,0.1863,8.7670,3.9005,7.9402,3.5935,7.1282,4.9430,6.4034,3.8361,7.1715,4.3250,8.6563,1.3275,8.5995,3.7268,7.9275,3.9314,6.3552,4.4327,8.7123,1.3812,8.6596,3.0805,8.5717,0.0000,7.1556,4.5608,8.7329,0.9201,8.6783,3.6671,8.1719,3.5418,6.6229,4.9080,8.7424,0.7078,8.6590,3.3286,8.4306,3.8861,7.0740,4.3877,8.8529,0.5732,8.5964,3.5043,8.2215,3.7169,6.6493,4.6007,8.7564,0.4041,8.3773,3.3797,8.4660,4.0121,6.6476,4.4945,8.7355,0.8399,8.4592,3.6019,8.1274,3.5585,6.8233,4.3417,8.7277,0.7165,8.6544,3.2112,8.2848
54,5.9297,6.0521,3.7457,8.1445,7.1651,0.4988,9.5874,3.2194,10.8414,0.1691,9.4687,3.0221,10.3544,0.3225,8.8745,7.5899,5.8177,4.1155,5.7735,5.7434,10.1723,0.2783,7.1271,7.7664,6.0589,4.2161,5.7035,7.3357,6.9692,4.6623,5.7357,5.7477,10.6157,0.0738,9.8850,2.7522,10.9249,0.2826,8.9793,6.9389,5.8281,4.3944,5.7089,6.1096,10.9536,0.8004,9.1409,7.5640,5.7744,4.1339,6.0751,6.6744,7.1556,0.0000,9.3620,7.8925,6.2355,4.7682,5.6027,6.1001,10.5640,0.5327,9.7368,8.1632,6.4477,4.9362,5.8269,6.5461,10.9083,0.1482,9.4037,7.9384,6.5824,4.6324,5.6513,6.2164,10.7392,0.5063,9.5225,8.2979,6.7687,4.4335,5.7758,6.9633,11.0343,0.5080,9.5369,7.9416,6.3156,4.5692,5.6506,6.1963,10.5141,0.3323,9.2837,8.1951,6.4391,5.0723,5.9443,6.4743
